SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023GQ0034075,1,15,88,1,2,1,19,27800,0,0,0,6,1,1,1,03106,1019518
2023GQ0034076,1,101,19,2,8,2,16,2200,0,4140,1,1,1,5,1,03111,1019518
2023GQ0034542,1,32,94,1,2,1,16,15600,0,0,0,6,1,5,1,03116,1019518
2023GQ0034641,1,28,74,1,2,1,19,0,0,3601,1,6,1,5,1,03161,1019518
2023GQ0034880,1,171,32,1,2,1,19,33000,0,4940,1,6,1,1,1,03163,1019518
2023GQ0034966,1,27,13,2,1,1,10,0,0,0,0,0,1,5,1,03118,1019518
2023GQ0034996,1,77,19,2,1,1,18,4000,0,5940,1,2,1,5,1,03107,1019518
2023GQ0035145,1,92,19,2,8,2,16,2200,0,4140,1,1,1,5,1,03151,1019518
2023GQ0035254,1,70,18,2,2,1,18,33300,0,4720,1,6,3,5,1,03107,1019518
2023GQ0035404,1,86,73,1,2,1,21,4100,0,0,0,6,1,2,1,03167,1019518
2023GQ0035545,1,89,23,1,2,1,16,0,0,0,0,6,1,5,1,03163,1019518
2023GQ0035549,1,12,21,1,1,1,19,14400,92,4040,1,1,5,5,2,03108,1019518
2023GQ0035951,1,91,19,2,6,1,19,2400,0,2545,1,6,5,5,2,03107,1019518
2023GQ0036087,1,13,28,1,2,1,16,9000,57,7800,2,1,1,5,1,03153,1019518
2023GQ0036131,1,102,71,1,1,1,19,13200,0,0,0,6,1,5,1,03111,1019518
2023GQ0036515,1,31,28,1,2,1,16,9000,57,7800,2,1,1,5,1,03108,1019518
2023GQ0036602,1,29,26,1,6,1,19,0,0,1031,1,6,5,5,2,03161,1019518
2023GQ0036889,1,37,35,1,2,1,19,0,0,0,0,6,1,5,1,03152,1019518
2023GQ0036899,1,37,94,2,2,1,16,13600,0,0,0,6,1,2,1,03164,1019518
2023GQ0036910,1,72,20,2,1,1,20,12150,0,5400,2,1,1,5,1,03160,1019518
2023GQ0037063,1,81,65,2,9,1,19,24600,170,5860,2,6,1,1,1,03153,1019518
2023GQ0037193,1,75,56,1,1,1,11,0,0,0,0,6,4,5,2,03113,1019518
2023GQ0037197,1,16,41,2,1,1,16,0,0,0,0,6,1,5,1,03167,1019518
2023GQ0037269,1,84,19,1,1,1,16,6000,0,5730,1,6,1,5,1,03154,1019518
2023GQ0037279,1,113,19,2,1,1,19,3500,0,4600,6,3,1,5,1,03159,1019518
2023GQ0037492,1,72,19,1,1,1,18,3900,0,4720,1,6,1,5,1,03160,1019518
2023GQ0037721,1,97,19,2,1,1,16,3500,22,4655,1,3,1,5,1,03158,1019518
2023GQ0037738,1,31,74,2,1,1,16,19800,0,0,0,6,1,3,1,03108,1019518
2023GQ0037761,1,85,19,1,1,1,19,12500,0,4220,1,1,1,5,1,03154,1019518
2023GQ0037802,1,6,56,1,2,1,22,40000,261,2060,2,1,5,5,2,03105,1019518
2023GQ0037982,1,6,19,2,6,1,19,6000,0,3421,5,1,1,5,1,03107,1019518
2023GQ0038042,1,10,60,1,2,1,15,8600,56,0,0,6,1,5,1,03154,1019518
2023GQ0038237,1,14,63,2,2,1,16,1000,6,0,0,6,1,5,1,03165,1019518
2023GQ0038345,1,92,18,2,9,1,16,3000,0,9645,1,1,1,5,1,03154,1019518
2023GQ0038363,1,22,19,1,1,1,18,0,0,0,0,6,1,5,1,03107,1019518
2023GQ0038509,1,112,70,2,1,1,16,16600,0,4340,1,6,1,1,1,03113,1019518
2023GQ0038656,1,62,19,2,6,1,16,0,0,9920,9,3,5,5,2,03154,1019518
2023GQ0038739,1,54,59,1,2,1,16,4300,0,0,0,6,1,5,1,03164,1019518
2023GQ0038773,1,117,21,2,6,1,19,10000,0,2205,1,1,1,5,1,03107,1019518
2023GQ0038834,1,16,19,1,8,24,16,0,0,0,0,6,1,5,1,03107,1019518
2023GQ0038981,1,65,87,1,2,1,16,4300,0,0,0,6,1,5,1,03114,1019518
2023GQ0039022,1,94,68,1,8,24,10,17000,119,4220,1,3,5,5,2,03158,1019518
2023GQ0039091,1,84,89,2,5,1,16,10700,0,0,0,6,5,2,2,03154,1019518
2023GQ0039150,1,76,88,2,8,2,16,0,0,0,0,6,1,5,1,03153,1019518
2023GQ0039270,1,17,69,1,2,1,21,4300,0,0,0,6,1,3,1,03153,1019518
2023GQ0039302,1,61,19,2,6,1,19,3600,0,5400,1,1,1,5,1,03153,1019518
2023GQ0039336,1,68,19,1,1,1,18,3900,0,4720,1,6,1,5,1,03153,1019518
2023GQ0039393,1,10,82,2,1,1,22,17600,0,0,0,6,1,5,1,03107,1019518
2023GQ0039636,1,4,20,1,1,1,19,0,0,0,0,6,1,5,1,03153,1019518
2023GQ0039638,1,29,45,1,2,1,21,2400,15,2040,2,1,5,5,2,03155,1019518
2023GQ0039659,1,7,22,2,1,1,19,4000,0,5260,1,1,1,5,1,03107,1019518
2023GQ0039807,1,54,62,1,2,1,16,4300,0,0,0,6,1,5,1,03163,1019518
2023GQ0039846,1,26,90,2,1,1,16,8500,0,0,0,6,1,2,1,03103,1019518
2023GQ0039897,1,76,20,2,1,1,19,5000,0,2435,1,1,1,5,1,03161,1019518
2023GQ0039904,1,17,19,1,2,1,18,0,0,0,0,6,5,5,2,03107,1019518
2023GQ0039916,1,109,19,1,1,2,19,2000,0,4020,1,1,1,5,1,03160,1019518
2023GQ0039978,1,28,86,1,1,1,21,19200,0,0,0,6,1,1,1,03107,1019518
2023GQ0040091,1,83,36,1,1,1,19,20000,0,4220,1,3,1,5,1,03160,1019518
2023GQ0040164,1,14,66,2,2,1,16,9800,67,0,0,6,1,5,1,03115,1019518
2023GQ0040185,1,36,30,2,2,1,17,0,0,0,0,6,1,4,1,03161,1019518
2023GQ0040191,1,89,69,1,2,1,21,4300,0,0,0,6,1,3,1,03107,1019518
2023GQ0040316,1,20,57,1,1,1,16,0,0,0,0,6,1,5,1,03155,1019518
2023GQ0040828,1,111,67,2,1,1,18,4300,0,0,0,6,1,5,1,03153,1019518
2023GQ0041088,1,80,22,2,1,1,19,8500,0,8990,1,6,1,5,1,03160,1019518
2023GQ0041113,1,58,84,1,8,2,1,4300,0,0,0,6,4,1,2,03109,1019518
2023GQ0041188,1,80,81,1,1,1,16,11400,0,0,0,6,1,5,1,03117,1019518
2023GQ0041231,1,106,57,1,8,24,10,360,0,0,0,6,1,5,1,03153,1019518
2023GQ0041325,1,50,20,1,6,1,19,4000,0,6200,1,6,1,5,1,03159,1019518
2023GQ0041542,1,16,18,1,1,1,18,0,0,0,0,6,1,5,1,03107,1019518
2023GQ0042167,1,93,79,1,2,1,16,4100,0,0,0,6,1,3,1,03151,1019518
2023GQ0042404,1,30,94,2,1,1,16,8500,0,0,0,6,4,2,2,03151,1019518
2023GQ0042460,1,5,65,2,1,1,21,48100,333,2006,6,1,1,5,1,03168,1019518
2023GQ0042493,1,46,18,1,6,1,18,4400,0,4110,1,6,5,5,2,03161,1019518
2023GQ0042589,1,71,19,1,2,1,19,10000,0,2920,6,1,1,5,1,03160,1019518
2023GQ0042628,1,79,58,1,1,1,21,4300,0,0,0,6,1,5,1,03153,1019518
2023GQ0042635,1,21,70,1,2,1,11,7200,0,0,0,6,1,5,1,03153,1019518
2023GQ0042690,1,73,20,1,1,1,19,9100,0,2905,1,1,1,5,1,03160,1019518
2023GQ0042739,1,28,88,2,1,1,19,37900,0,0,0,6,1,2,1,03108,1019518
2023GQ0042747,1,58,19,2,2,1,18,1000,0,4030,1,6,1,5,1,03159,1019518
2023GQ0042771,1,34,68,1,2,1,16,11000,78,0,0,6,1,3,1,03117,1019518
2023GQ0042990,1,54,19,2,6,1,19,5000,0,2350,1,1,1,5,1,03159,1019518
2023GQ0043119,1,67,19,1,2,1,18,7000,0,4720,1,3,1,5,1,03154,1019518
2023GQ0043149,1,19,60,2,1,1,22,53000,339,2050,2,1,1,5,1,03156,1019518
2023GQ0043357,1,16,35,2,2,1,19,2100,13,0,0,6,1,5,1,03165,1019518
2023GQ0043488,1,53,60,1,2,1,15,8600,56,0,0,6,1,5,1,03110,1019518
2023GQ0043756,1,28,84,1,1,1,21,27700,0,0,0,6,1,2,1,03101,1019518
2023GQ0043767,1,107,26,1,2,1,12,0,0,0,0,6,1,5,1,03163,1019518
2023GQ0043844,1,88,44,1,1,1,16,15000,0,1545,1,6,1,5,1,03163,1019518
2023GQ0043878,1,36,19,1,1,2,16,0,0,0,0,6,1,5,1,03154,1019518
2023GQ0044083,1,3,43,1,1,1,22,34000,219,2040,2,1,4,5,2,03159,1019518
2023GQ0044202,1,42,19,2,1,1,16,6000,0,3421,5,1,1,5,1,03166,1019518
2023GQ0044360,1,28,75,2,1,1,19,15600,0,0,0,6,1,1,1,03108,1019518
2023GQ0044644,1,90,59,1,1,1,11,7700,0,0,0,6,1,5,1,03153,1019518
2023GQ0044654,1,8,51,1,2,1,17,4300,27,0,0,6,1,5,1,03110,1019518
2023GQ0044770,1,70,19,1,6,1,16,0,0,0,0,6,5,5,2,03161,1019518
2023GQ0044842,1,77,94,2,1,1,16,15700,0,0,0,6,1,2,1,03115,1019518
2023GQ0044967,1,61,20,1,6,1,19,4000,0,6200,1,6,1,5,1,03153,1019518
2023GQ0045057,1,25,86,2,1,1,21,131000,501,0,0,6,1,2,1,03108,1019518
2023GQ0045176,1,111,32,1,2,1,16,33000,0,4940,1,6,1,5,1,03163,1019518
2023GQ0045238,1,20,20,2,8,2,18,2400,0,4720,1,3,1,5,1,03159,1019518
2023GQ0045249,1,79,20,2,1,1,20,7000,0,5600,1,3,1,5,1,03154,1019518
2023GQ0045345,1,14,19,2,2,10,19,3300,0,5400,1,1,1,5,1,03107,1019518
2023GQ0045348,1,38,65,1,2,1,21,0,0,0,0,6,1,3,1,03116,1019518
2023GQ0045352,1,86,84,1,1,1,22,25000,0,0,0,6,1,1,1,03153,1019518
2023GQ0045482,1,64,18,2,1,1,16,6000,0,3421,5,1,1,5,1,03107,1019518
2023GQ0045485,1,23,94,2,1,1,19,8500,0,0,0,6,1,2,1,03107,1019518
2023GQ0045576,1,4,12,1,1,1,9,0,0,0,0,0,1,5,1,03164,1019518
2023GQ0045581,1,21,89,2,9,3,12,4300,0,0,0,6,2,2,1,03159,1019518
2023GQ0045606,1,4,19,2,1,1,16,3500,22,4655,1,3,1,5,1,03154,1019518
2023GQ0045722,1,106,66,1,2,1,19,8800,0,0,0,6,1,5,1,03113,1019518
2023GQ0045764,1,46,81,1,2,1,16,17500,0,0,0,6,1,1,1,03113,1019518
2023GQ0046074,1,84,66,1,2,1,17,4300,0,0,0,6,1,5,1,03115,1019518
2023GQ0046105,1,47,19,1,9,3,16,2400,0,4110,1,2,1,5,1,03153,1019518
2023GQ0046106,1,73,19,2,1,1,16,2000,0,2006,3,6,1,5,1,03154,1019518
2023GQ0046227,1,10,78,1,1,1,21,16700,0,0,0,6,1,2,1,03151,1019518
2023GQ0046625,1,34,20,2,6,1,18,700,0,2545,6,6,1,5,1,03107,1019518
2023GQ0046664,1,17,94,1,1,1,20,4800,32,0,0,6,1,5,1,03106,1019518
2023GQ0046722,1,30,75,1,1,1,12,0,0,0,0,6,1,5,1,03108,1019518
2023GQ0047001,1,108,94,2,1,1,16,22000,0,0,0,6,1,2,1,03151,1019518
2023GQ0047106,1,19,59,2,1,1,11,360,0,0,0,6,1,5,1,03101,1019518
2023GQ0047257,1,15,59,2,2,1,21,8600,56,0,0,6,1,2,1,03155,1019518
2023GQ0047533,1,79,18,2,8,15,19,7800,0,5400,1,6,1,5,1,03154,1019518
2023GQ0047583,1,86,88,2,2,1,16,13700,0,0,0,6,1,2,1,03112,1019518
2023GQ0047598,1,94,51,1,2,1,17,4300,27,0,0,6,1,5,1,03116,1019518
2023GQ0047627,1,70,21,1,1,1,16,10000,0,5400,2,1,1,5,1,03160,1019518
2023GQ0047737,1,88,19,2,6,1,19,4000,0,5940,1,2,5,5,2,03161,1019518
2023GQ0047956,1,56,22,1,2,1,19,3500,0,4150,1,6,1,5,1,03161,1019518
2023GQ0047968,1,74,20,2,1,1,20,7000,0,5600,1,3,1,5,1,03153,1019518
2023GQ0048257,1,11,63,2,2,1,16,0,0,0,0,6,1,5,1,03153,1019518
2023GQ0048484,1,116,19,2,1,1,16,3500,0,4435,1,6,1,5,1,03160,1019518
2023GQ0048565,1,54,3,2,1,1,1,0,0,0,0,0,1,5,1,03153,1019518
2023GQ0048639,1,15,69,1,1,1,16,2300,0,0,0,6,1,3,1,03152,1019518
2023GQ0048802,1,39,77,2,1,1,21,26400,0,0,0,6,1,5,1,03158,1019518
2023GQ0049034,1,79,85,1,1,1,22,2400,16,0,0,6,5,5,2,03105,1019518
2023GQ0049053,1,85,71,1,1,1,19,11400,0,0,0,6,1,5,1,03109,1019518
2023GQ0049187,1,42,64,1,2,1,16,4300,0,0,0,6,1,5,1,03153,1019518
2023GQ0049201,1,36,66,2,1,1,16,4300,0,0,0,6,1,5,1,03153,1019518
2023GQ0049226,1,37,58,1,1,1,16,30200,0,5300,1,6,1,3,1,03108,1019518
2023GQ0049268,1,124,19,2,1,1,16,3500,22,4655,1,3,1,5,1,03111,1019518
2023GQ0049385,1,30,94,2,1,1,21,110100,0,0,0,6,1,2,1,03107,1019518
2023GQ0049451,1,12,59,2,2,1,21,8600,56,0,0,6,1,2,1,03115,1019518
2023GQ0049636,1,70,63,1,2,1,13,0,0,0,0,6,1,5,1,03118,1019518
2023GQ0049775,1,97,19,2,1,1,19,2800,0,4055,1,1,1,5,1,03160,1019518
2023GQ0050638,1,74,73,1,2,1,21,4100,0,0,0,6,1,2,1,03161,1019518
2023GQ0050639,1,38,61,1,9,3,12,0,0,0,0,6,1,5,1,03161,1019518
2023GQ0050648,1,29,22,1,1,1,19,3600,0,4030,1,6,1,5,1,03161,1019518
2023GQ0050758,1,73,18,2,1,1,18,2000,0,2360,1,1,1,5,1,03154,1019518
2023GQ0051082,1,6,87,2,1,1,21,50,0,0,0,6,1,2,1,03113,1019518
2023GQ0051090,1,44,53,2,2,1,11,0,0,0,0,6,1,5,1,03152,1019518
2023GQ0051331,1,126,60,1,2,1,1,0,0,9640,2,6,1,5,1,03118,1019518
2023GQ0051397,1,37,57,1,1,1,17,8600,56,0,0,6,1,3,1,03158,1019518
2023GQ0051607,1,64,87,2,1,1,19,30450,0,0,0,6,1,3,1,03110,1019518
2023GQ0051888,1,77,19,2,1,1,19,0,0,0,0,6,1,5,1,03154,1019518
2023GQ0052236,1,31,87,1,1,1,22,2400,16,0,0,6,1,5,1,03101,1019518
2023GQ0052240,1,149,36,1,2,1,16,4300,27,0,0,6,1,5,1,03105,1019518
2023GQ0052248,1,9,66,1,1,1,16,14300,0,0,0,6,1,5,1,03111,1019518
2023GQ0052256,1,23,84,1,1,1,15,17100,0,0,0,6,1,1,1,03151,1019518
2023GQ0052265,1,96,67,2,1,1,18,4300,0,0,0,6,1,5,1,03153,1019518
2023GQ0052466,1,74,71,1,1,1,16,11400,0,0,0,6,1,5,1,03161,1019518
2023GQ0052494,1,20,34,1,2,1,18,0,0,0,0,6,1,5,1,03151,1019518
2023GQ0052539,1,76,84,1,1,1,19,71400,0,0,0,6,1,5,1,03153,1019518
2023GQ0052754,1,13,47,1,1,1,16,8500,55,9620,1,1,1,5,1,03115,1019518
2023GQ0052840,1,3,75,1,9,3,15,8400,59,0,0,6,2,5,1,03162,1019518
2023GQ0052871,1,18,8,1,2,1,5,0,0,0,0,0,1,5,1,03165,1019518
2023GQ0052916,1,104,88,2,1,1,19,37900,0,0,0,6,1,2,1,03103,1019518
2023GQ0052976,1,73,87,1,1,1,21,27740,0,0,0,6,1,2,1,03113,1019518
2023GQ0053016,1,8,94,2,1,1,16,0,0,0,0,6,1,2,1,03111,1019518
2023GQ0053118,1,38,68,2,2,1,16,4300,0,0,0,6,1,5,1,03164,1019518
2023GQ0053186,1,13,84,1,1,1,21,27700,0,0,0,6,1,2,1,03152,1019518
2023GQ0053244,1,8,12,1,1,1,9,0,0,0,0,0,1,5,1,03168,1019518
2023GQ0053459,1,8,82,2,1,1,19,10700,0,0,0,6,1,2,1,03111,1019518
2023GQ0053534,1,86,18,2,2,1,18,0,0,0,0,6,1,5,1,03153,1019518
2023GQ0053650,1,103,94,2,1,1,16,0,0,0,0,6,1,2,1,03103,1019518
2023GQ0053670,1,15,68,1,8,24,10,17000,119,4220,1,3,5,5,2,03168,1019518
2023GQ0053862,1,19,68,1,2,1,1,0,0,4030,4,6,1,5,1,03161,1019518
2023GQ0053868,1,110,60,2,1,1,22,53000,339,2050,2,1,1,5,1,03115,1019518
2023GQ0053871,1,50,65,1,2,1,12,0,0,0,0,6,1,5,1,03158,1019518
2023GQ0053875,1,63,19,1,1,1,18,5000,0,4020,1,6,1,5,1,03160,1019518
2023GQ0054080,1,34,75,2,1,1,16,8500,0,0,0,6,1,2,1,03153,1019518
2023GQ0054123,1,137,3,2,8,21,1,0,0,0,0,0,5,5,2,03158,1019518
2023GQ0054169,1,87,19,1,2,1,16,2400,0,4251,1,6,1,5,1,03163,1019518
2023GQ0054263,1,31,79,2,8,2,16,13500,0,0,0,6,4,3,2,03108,1019518
2023GQ0054281,1,114,20,1,2,1,13,0,0,0,0,6,1,5,1,03163,1019518
2023GQ0054364,1,8,57,1,9,24,19,9000,58,4700,1,6,1,5,1,03109,1019518
2023GQ0054398,1,100,47,2,2,1,19,360,0,0,0,6,1,5,1,03151,1019518
2023GQ0054400,1,105,66,1,1,1,16,14300,0,0,0,6,1,5,1,03166,1019518
2023GQ0054642,1,67,75,1,1,1,11,19600,0,0,0,6,1,2,1,03105,1019518
2023GQ0054649,1,71,18,1,6,1,18,0,0,4020,1,6,1,5,1,03161,1019518
2023GQ0054703,1,16,59,1,1,1,1,0,0,9620,4,6,1,5,1,03162,1019518
2023GQ0054935,1,85,21,2,1,1,19,5100,0,726,1,1,1,5,1,03160,1019518
2023GQ0055028,1,76,57,1,2,1,21,0,0,0,0,6,1,5,1,03167,1019518
2023GQ0055083,1,88,19,2,1,16,18,0,0,6240,1,3,1,5,1,03107,1019518
2023GQ0055172,1,23,83,1,9,3,21,4300,0,0,0,6,2,3,1,03159,1019518
2023GQ0055321,1,61,20,2,8,2,19,3000,0,230,2,1,1,5,1,03154,1019518
2023GQ0055587,1,101,64,1,2,1,13,0,0,0,0,6,1,5,1,03151,1019518
2023GQ0055621,1,4,33,2,2,1,13,13100,84,0,0,6,1,5,1,03159,1019518
2023GQ0055811,1,74,73,2,1,1,18,0,0,0,0,6,1,5,1,03115,1019518
2023GQ0055838,1,7,23,2,5,2,19,24000,0,4720,6,6,5,5,2,03111,1019518
2023GQ0055841,1,33,94,1,1,1,1,25200,0,0,0,6,1,2,1,03107,1019518
2023GQ0055921,1,115,94,1,2,1,16,15600,0,0,0,6,1,5,1,03151,1019518
2023GQ0056078,1,49,88,1,8,2,1,3700,0,0,0,6,4,3,2,03160,1019518
2023GQ0056135,1,119,20,2,8,2,16,5000,0,4720,1,1,1,5,1,03160,1019518
2023GQ0056187,1,75,19,1,1,2,19,0,0,0,0,6,1,5,1,03107,1019518
2023GQ0056388,1,39,18,1,6,1,18,0,0,9920,9,3,1,5,1,03153,1019518
2023GQ0056649,1,36,62,2,1,1,21,0,0,0,0,6,1,1,1,03153,1019518
2023GQ0056957,1,55,63,1,2,1,16,4300,0,0,0,6,1,5,1,03163,1019518
2023GQ0057009,1,29,33,2,1,1,17,8900,0,0,0,6,1,5,1,03152,1019518
2023GQ0057019,1,151,18,2,1,1,16,0,0,0,0,6,1,5,1,03153,1019518
2023GQ0057055,1,100,90,2,1,1,16,16600,0,0,0,6,1,1,1,03118,1019518
2023GQ0057118,1,25,38,1,2,1,19,0,0,0,0,6,1,5,1,03153,1019518
2023GQ0057339,1,95,80,2,1,1,22,122200,0,0,0,6,1,2,1,03114,1019518
2023GQ0057400,1,84,89,1,1,1,11,0,0,0,0,6,3,2,1,03158,1019518
2023GQ0057452,1,102,50,1,2,1,17,8600,54,0,0,6,1,5,1,03168,1019518
2023GQ0057655,1,24,63,1,2,1,14,4300,0,0,0,6,1,5,1,03161,1019518
2023GQ0057735,1,17,70,1,1,1,22,4800,32,2060,2,6,1,5,1,03106,1019518
2023GQ0058167,1,105,19,1,2,1,16,2400,0,4251,1,6,1,5,1,03163,1019518
2023GQ0058330,1,92,94,2,6,1,21,35000,0,0,0,6,1,5,1,03167,1019518
2023GQ0058346,1,39,40,1,8,2,17,20000,0,9620,1,6,1,5,1,03158,1019518
2023GQ0058605,1,84,36,1,2,2,16,9600,0,0,0,6,1,5,1,03152,1019518
2023GQ0058760,1,28,18,1,2,1,16,0,0,0,0,6,1,5,1,03107,1019518
2023GQ0058924,1,51,61,1,9,3,12,0,0,0,0,6,1,5,1,03164,1019518
2023GQ0059023,1,36,20,2,1,1,19,0,0,0,0,6,1,5,1,03107,1019518
2023GQ0059169,1,94,19,2,1,1,18,1000,0,4030,1,6,1,5,1,03159,1019518
2023GQ0059507,1,20,57,1,1,1,16,0,0,0,0,6,1,5,1,03104,1019518
2023GQ0059547,1,25,94,1,1,1,20,4800,32,0,0,6,1,5,1,03162,1019518
2023GQ0059587,1,22,32,1,1,1,1,8600,55,0,0,6,1,5,1,03106,1019518
2023GQ0059705,1,34,73,1,6,24,16,3700,0,0,0,6,1,3,1,03152,1019518
2023GQ0059764,1,146,20,2,8,2,19,2000,0,4140,1,6,1,5,1,03161,1019518
2023GQ0059767,1,106,40,2,8,2,14,30000,0,3422,1,6,1,5,1,03163,1019518
2023GQ0059773,1,57,33,2,2,1,16,0,0,9130,1,6,1,5,1,03118,1019518
2023GQ0059906,1,28,20,1,8,3,20,5000,0,6260,1,6,1,5,1,03107,1019518
2023GQ0059938,1,63,20,1,1,1,19,4500,0,4622,1,6,1,5,1,03161,1019518
2023GQ0060044,1,41,19,2,1,1,18,4300,0,2722,1,3,1,5,1,03154,1019518
2023GQ0060203,1,28,31,2,1,1,19,7500,49,4040,1,3,1,1,1,03113,1019518
2023GQ0060654,1,8,21,2,1,1,19,5000,0,4720,1,1,1,5,1,03107,1019518
2023GQ0060678,1,43,78,2,1,1,16,6500,0,0,0,6,1,3,1,03116,1019518
2023GQ0060709,1,18,8,1,2,1,5,0,0,0,0,0,1,5,1,03161,1019518
2023GQ0060741,1,68,18,2,6,1,16,2000,0,3603,1,6,1,5,1,03107,1019518
2023GQ0060812,1,110,34,1,2,1,18,0,0,0,0,6,1,5,1,03116,1019518
2023GQ0061004,1,5,94,2,2,1,22,4300,0,0,0,6,1,3,1,03156,1019518
2023GQ0061118,1,21,94,1,1,1,20,4800,32,0,0,6,1,5,1,03111,1019518
2023GQ0061129,1,35,19,1,1,1,19,1500,0,9620,2,6,1,5,1,03107,1019518
2023GQ0061365,1,26,94,2,6,1,19,0,0,0,0,6,4,1,2,03107,1019518
2023GQ0061419,1,14,88,2,1,1,16,0,0,0,0,6,1,5,1,03161,1019518
2023GQ0061439,1,82,63,2,2,1,16,1000,6,0,0,6,1,5,1,03104,1019518
2023GQ0061474,1,112,57,1,2,1,16,0,0,0,0,6,1,5,1,03163,1019518
2023GQ0061904,1,30,18,2,6,1,16,2000,0,3603,1,6,1,5,1,03107,1019518
2023GQ0062188,1,74,50,1,2,1,16,22000,0,5560,5,6,1,5,1,03116,1019518
2023GQ0062210,1,21,71,1,1,1,16,11400,0,0,0,6,1,5,1,03154,1019518
2023GQ0062253,1,96,83,1,9,3,21,4300,0,0,0,6,2,3,1,03108,1019518
2023GQ0062348,1,36,64,2,2,1,12,6400,0,0,0,6,1,5,1,03158,1019518
2023GQ0062563,1,7,19,2,1,1,19,2800,0,4055,1,1,1,5,1,03107,1019518
2023GQ0062654,1,32,54,1,1,1,16,8600,0,0,0,6,1,5,1,03168,1019518
2023GQ0062714,1,90,20,1,6,1,19,0,0,9920,9,3,1,5,1,03159,1019518
2023GQ0062733,1,3,60,1,1,1,19,71400,455,20,2,1,5,1,2,03163,1019518
2023GQ0062788,1,51,71,1,1,1,23,24000,0,0,0,6,1,3,1,03111,1019518
2023GQ0062814,1,128,69,1,8,2,12,4300,0,5850,1,6,5,4,2,03108,1019518
2023GQ0063159,1,23,67,1,1,1,16,14300,0,0,0,6,1,5,1,03152,1019518
2023GQ0063164,1,73,20,1,1,1,19,4500,0,7750,1,3,1,5,1,03153,1019518
2023GQ0063383,1,28,61,1,2,1,16,0,0,0,0,6,1,5,1,03117,1019518
2023GQ0063585,1,97,19,1,8,2,18,5000,0,2360,1,3,1,5,1,03153,1019518
2023GQ0063608,1,60,64,1,8,3,19,360,0,0,0,6,2,5,1,03109,1019518
2023GQ0063913,1,69,18,2,8,2,16,0,0,0,0,6,1,5,1,03159,1019518
2023GQ0063962,1,28,88,1,1,1,13,10800,0,0,0,6,1,2,1,03151,1019518
2023GQ0064114,1,31,61,1,2,1,16,11000,0,0,0,6,1,5,1,03158,1019518
2023GQ0064209,1,59,11,2,1,1,8,0,0,0,0,0,1,5,1,03159,1019518
2023GQ0064261,1,14,20,2,2,1,18,3700,23,4055,1,1,1,5,1,03117,1019518
2023GQ0064290,1,57,69,2,2,1,21,36600,259,0,0,6,1,3,1,03117,1019518
2023GQ0064312,1,70,19,2,1,1,16,19300,0,4150,1,3,1,5,1,03160,1019518
2023GQ0064329,1,22,83,2,6,1,21,10700,0,2310,3,6,1,2,1,03106,1019518
2023GQ0064397,1,40,66,1,8,2,9,4300,0,0,0,6,4,1,2,03112,1019518
2023GQ0064439,1,35,67,2,1,1,18,4300,0,0,0,6,1,5,1,03107,1019518
2023GQ0064508,1,73,87,1,6,1,21,14100,0,0,0,6,4,1,2,03159,1019518
2023GQ0064555,1,140,39,1,1,1,1,0,0,9620,4,6,1,5,1,03118,1019518
2023GQ0064814,1,35,21,1,9,2,19,9000,0,4110,1,2,1,5,1,03154,1019518
2023GQ0064817,1,30,80,1,1,1,22,25000,0,0,0,6,1,1,1,03108,1019518
2023GQ0064873,1,75,19,1,6,1,19,8000,0,1021,1,6,1,5,1,03161,1019518
2023GQ0064962,1,86,72,2,9,1,21,64100,0,0,0,6,1,2,1,03110,1019518
2023GQ0065041,1,37,27,2,2,1,19,13000,85,0,0,6,1,5,1,03168,1019518
2023GQ0065127,1,55,18,1,1,1,19,6000,0,5310,1,6,1,5,1,03159,1019518
2023GQ0065272,1,146,22,1,2,1,16,4000,0,8225,1,6,1,5,1,03163,1019518
2023GQ0065529,1,141,59,2,2,1,16,43200,281,0,0,6,1,4,1,03159,1019518
2023GQ0066190,1,26,28,1,2,1,12,8600,0,0,0,6,1,5,1,03168,1019518
2023GQ0066600,1,93,81,1,1,1,16,11400,0,0,0,6,1,5,1,03157,1019518
2023GQ0066644,1,10,45,1,2,1,21,2400,15,2040,2,1,5,5,2,03161,1019518
2023GQ0066728,1,77,42,2,1,1,17,8900,0,0,0,6,1,5,1,03153,1019518
2023GQ0066767,1,13,63,2,2,1,16,1000,6,0,0,6,1,5,1,03165,1019518
2023GQ0066854,1,19,94,1,1,1,23,58980,0,0,0,6,1,1,1,03153,1019518
2023GQ0066930,1,106,82,2,1,1,22,54400,383,0,0,6,1,5,1,03107,1019518
2023GQ0067076,1,5,82,2,1,1,21,44100,0,0,0,6,1,2,1,03111,1019518
2023GQ0067083,1,87,20,2,1,1,19,5000,0,2435,1,1,5,5,2,03161,1019518
2023GQ0067265,1,3,45,1,2,1,21,2400,15,2040,2,1,5,5,2,03161,1019518
2023GQ0067418,1,26,44,1,2,1,18,8600,56,0,0,6,1,5,1,03113,1019518
2023GQ0067471,1,25,24,1,1,1,17,4300,0,0,0,6,1,5,1,03152,1019518
2023GQ0067486,1,75,29,1,2,1,17,4300,0,0,0,6,1,5,1,03107,1019518
